tab,field,status,source_system,method_or_rule,granularity,evidence,notes
Справочник товаров,nmId,AVAILABLE,WB,wb_content_cards_list,product,cards[].nmID,
Справочник товаров,vendorCode,AVAILABLE,WB,wb_content_cards_list,product,cards[].vendorCode,
Справочник товаров,title,AVAILABLE,WB,wb_content_cards_list,product,cards[].title,
Справочник товаров,brand,AVAILABLE,WB,wb_content_cards_list,product,cards[].brand,
Справочник товаров,subjectName,AVAILABLE,WB,wb_content_cards_list,product,cards[].subjectName,
Справочник товаров,sizes/chrtID/skus,AVAILABLE,WB,wb_content_cards_list,product_size,cards[].sizes[],
Справочник товаров,photos,AVAILABLE,WB,wb_content_cards_list,product,cards[].photos[],
Справочник товаров,dimensions,AVAILABLE,WB,wb_content_cards_list,product,cards[].dimensions,
Воронка на день,date,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].date,
Воронка на день,openCount,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].openCount,
Воронка на день,cartCount,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].cartCount,
Воронка на день,orderCount,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].orderCount,
Воронка на день,orderSum,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].orderSum,
Воронка на день,buyoutCount,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].buyoutCount,
Воронка на день,buyoutSum,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].buyoutSum,
Воронка на день,buyoutPercent,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].buyoutPercent,
Воронка на день,addToCartConversion,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].addToCartConversion,
Воронка на день,cartToOrderConversion,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].cartToOrderConversion,
Воронка на день,addToWishlistCount,AVAILABLE,WB,wb_sales_funnel_history,nmId x day,history[].addToWishlistCount,
Остатки,snapshotDate,AVAILABLE,WB,wb_stocks_products,nmId x day,currentPeriod,Current day snapshot
Остатки,stockCount_current,AVAILABLE,WB,wb_stocks_products,nmId x day,metrics.stockCount,
Остатки,stockSum_current,AVAILABLE,WB,wb_stocks_products,nmId x day,metrics.stockSum,
Остатки,saleRate,AVAILABLE,WB,wb_stocks_products,nmId x day,metrics.saleRate,
Остатки,toClientCount_current,AVAILABLE,WB,wb_stocks_products,nmId x day,metrics.toClientCount,
Остатки,fromClientCount_current,AVAILABLE,WB,wb_stocks_products,nmId x day,metrics.fromClientCount,
Остатки,availability,AVAILABLE,WB,wb_stocks_products,nmId x day,metrics.availability,
Остатки,region_office_breakdown_current,AVAILABLE,WB,wb_stocks_offices,region x office x day,data.regions[].offices[],
Остатки,stockCount_day,CSV_ONLY,WB,wb_stock_history_daily_zip,nmId x day,wb_stock_history_daily.csv,Daily history via CSV report
Остатки,stockSum_day,CSV_ONLY,WB,wb_stock_history_daily_zip,nmId x day,wb_stock_history_daily.csv,Daily history via CSV report
РасходРК,advertId,AVAILABLE,WB,wb_adv_costs,advertId x updTime,[].advertId,
РасходРК,campName,AVAILABLE,WB,wb_adv_costs,advertId x updTime,[].campName,
РасходРК,updTime,AVAILABLE,WB,wb_adv_costs,advertId x updTime,[].updTime,
РасходРК,updSum,AVAILABLE,WB,wb_adv_costs,advertId x updTime,[].updSum,
РасходРК,paymentType,AVAILABLE,WB,wb_adv_costs,advertId x updTime,[].paymentType,
РасходРК,advertType,AVAILABLE,WB,wb_adv_costs,advertId x updTime,[].advertType,
РасходРК,advertStatus,AVAILABLE,WB,wb_adv_costs,advertId x updTime,[].advertStatus,
РасходРК,nmId_spend_join,PARTIAL,WB,wb_adv_costs + wb_adv_fullstats,advertId x nmId x day,join advertId -> fullstats nms,Not complete for every campaign status
СтатистикаРК,views,AVAILABLE,WB,wb_adv_fullstats,advertId x day,[].views / [].days[].views,
СтатистикаРК,clicks,AVAILABLE,WB,wb_adv_fullstats,advertId x day,[].clicks / [].days[].clicks,
СтатистикаРК,ctr,AVAILABLE,WB,wb_adv_fullstats,advertId x day,[].ctr / [].days[].ctr,
СтатистикаРК,cpc,AVAILABLE,WB,wb_adv_fullstats,advertId x day,[].cpc / [].days[].cpc,
СтатистикаРК,orders,AVAILABLE,WB,wb_adv_fullstats,advertId x day,[].orders / [].days[].orders,
СтатистикаРК,sum_spend,AVAILABLE,WB,wb_adv_fullstats,advertId x day,[].sum / [].days[].sum,
СтатистикаРК,sum_price_revenue,AVAILABLE,WB,wb_adv_fullstats,advertId x day,[].sum_price / [].days[].sum_price,
СтатистикаРК,booster_avg_position,AVAILABLE,WB,wb_adv_fullstats,advertId x day x nmId,[].boosterStats[],
АссоцКорзиныРК,atbs_campaign,AVAILABLE,WB,wb_adv_fullstats,advertId x day,[].atbs / [].days[].atbs,
АссоцКорзиныРК,atbs_nm,AVAILABLE,WB,wb_adv_fullstats,advertId x day x nmId,[].days[].apps[].nms[].atbs,
ТочкаВх,entryPointName,NOT_FOUND,WB,,entry_point x day,,No public endpoint confirmed
ТочкаВх,cardOpens,NOT_FOUND,WB,,entry_point x day,,
ТочкаВх,addToCart,NOT_FOUND,WB,,entry_point x day,,
ТочкаВх,orders,NOT_FOUND,WB,,entry_point x day,,
ТочкаВх,conversion,NOT_FOUND,WB,,entry_point x day,,
Локализация,countryName,AVAILABLE,WB,wb_region_sale,period slice,report[].countryName,
Локализация,foName,AVAILABLE,WB,wb_region_sale,period slice,report[].foName,
Локализация,regionName,AVAILABLE,WB,wb_region_sale / wb_stocks_offices,period slice,report[].regionName / data.regions[].regionName,
Локализация,cityName,AVAILABLE,WB,wb_region_sale,period slice,report[].cityName,
Локализация,saleItemInvoiceQty,AVAILABLE,WB,wb_region_sale,period slice,report[].saleItemInvoiceQty,
Локализация,saleInvoiceCostPrice,AVAILABLE,WB,wb_region_sale,period slice,report[].saleInvoiceCostPrice,
Локализация,localOrderShare,PARTIAL,WB,derived,period slice,No direct field,Need separate business rule
Поисковые запросы,searchText,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].text,
Поисковые запросы,frequency,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].frequency,
Поисковые запросы,weekFrequency,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].weekFrequency,
Поисковые запросы,medianPosition,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].medianPosition,
Поисковые запросы,avgPosition,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].avgPosition,
Поисковые запросы,visibility,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].visibility,
Поисковые запросы,openCard,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].openCard,
Поисковые запросы,addToCart,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].addToCart,
Поисковые запросы,openToCart,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].openToCart,
Поисковые запросы,orders,AVAILABLE,WB,wb_search_texts / wb_search_orders,nmId x query,data.items[].orders / data.items[].dateItems[],
Поисковые запросы,cartToOrder,AVAILABLE,WB,wb_search_texts,nmId x query,data.items[].cartToOrder,
ВБро,ppvz_for_pay,AVAILABLE,WB,wb_report_detail_by_period,realization line,[].ppvz_for_pay,
ВБро,ppvz_sales_commission,AVAILABLE,WB,wb_report_detail_by_period,realization line,[].ppvz_sales_commission,
ВБро,acquiring_fee,AVAILABLE,WB,wb_report_detail_by_period,realization line,[].acquiring_fee,
ВБро,delivery_rub,AVAILABLE,WB,wb_report_detail_by_period,realization line,[].delivery_rub,
ВБро,storage_fee,AVAILABLE,WB,wb_report_detail_by_period,realization line,[].storage_fee,
ВБро,acceptance,AVAILABLE,WB,wb_report_detail_by_period,realization line,[].acceptance,
ВБро,deduction,AVAILABLE,WB,wb_report_detail_by_period,realization line,[].deduction,
ВБро,penalty,AVAILABLE,WB,wb_report_detail_by_period,realization line,[].penalty,
ВБро,cost_of_goods,NOT_FOUND,EXTERNAL,,nmId x day,,Needs external COGS source
ВБро,operating_profit,CALCULATED,WB+EXTERNAL,formula,nmId x day,Derived metric,Needs COGS and business formula
Сравнение карточек,mpstats_rating,EXTERNAL_SOURCE,MPSTAT,mpstats_item_full,nmId,item.rating,
Сравнение карточек,mpstats_comments,EXTERNAL_SOURCE,MPSTAT,mpstats_item_full,nmId,item.comments,
Сравнение карточек,mpstats_final_price,EXTERNAL_SOURCE,MPSTAT,mpstats_item_full,nmId,item.final_price,
Сравнение карточек,mpstats_wallet_price,EXTERNAL_SOURCE,MPSTAT,mpstats_item_full,nmId,item.wallet_price,
Сравнение карточек,mpstats_balance_day,EXTERNAL_SOURCE,MPSTAT,mpstats_item_sales,nmId x day,[].balance,
Сравнение карточек,mpstats_sales_day,EXTERNAL_SOURCE,MPSTAT,mpstats_item_sales,nmId x day,[].sales,
Сравнение карточек,mpstats_search_position_avg,EXTERNAL_SOURCE,MPSTAT,mpstats_item_sales,nmId x day,[].search_position_avg,
Сравнение карточек,mpstats_search_visibility,EXTERNAL_SOURCE,MPSTAT,mpstats_item_sales,nmId x day,[].search_visibility,
Сравнение карточек,mpstats_subject_top_revenue,EXTERNAL_SOURCE,MPSTAT,mpstats_item_sales,nmId x day,[].revenue_top_products_in_subject,
Сравнение карточек,competitor_list,UNKNOWN,MPSTAT,category/search-position family,competitor x day,,Not assembled from tested endpoints
